EmployeeID,Name,Age,Gender,HireDate,YearsAtCompany,Department,Role,Location,AnnualSalaryINR,BonusPercent,PerformanceRating,TrainingHoursLastYear,EngagementScore,ManagerID,Location_Clean,AgeBucket,low_engagement,LastPromo_miss_flag,is_worst_mgr,PromotedLast12,SalaryRolePct,SalaryDeptPct,promote_prob_rf,promote_prob_log,promote_prob_rf_noleak,YearsAtCompany_sq,Engagement_x_Perf,SalaryPct_x_Years,ManagerID_te,Role_te,Department_te
AF107241,Neha Singh,32,Male,2018-02-19,7.74,HR,Engineer,Chennai,1503683,14.13,3,0,82.0,AF100112,Chennai,30-34,0,0,0,0,0.39829059829059826,0.3522504892367906,0.0,0.0,,59.9076,246.0,3.0827692307692307,0.32,0.42659574468085104,0.4123456790123457
AF107242,Ishaan Nair,41,Female,2011-09-03,14.21,Marketing,Manager,Kolkata,2921859,7.83,4,24,74.5,AF100445,Kolkata,40-44,0,0,0,1,0.27846975088967973,0.7235849056603774,0.955,0.9277759131892266,0.41,201.92410000000004,298.0,3.957055160142349,0.5555555555555556,0.399108138238573,0.38744075829383884
AF107243,Anil Jain,32,Male,2011-11-24,13.99,Marketing,Consultant,UAE,2518787,9.05,4,16,92.3,AF100453,UAE,30-34,0,0,0,0,0.8749248346361996,0.6537735849056604,0.0,0.0,,195.7201,369.2,12.240198436560433,0.4,0.38432554634513943,0.3708530805687204
AF107244,Rohan Malhotra,27,Male,2009-11-23,15.99,Consulting,Manager,Delhi,3017012,12.8,3,44,71.7,AF100251,Delhi,25-29,0,0,0,1,0.32295373665480426,0.73046875,0.0,0.0,,255.6801,215.10000000000002,5.16403024911032,0.3157894736842105,0.4024390243902439,0.4132841328413284
AF107245,Arjun Mehta,29,Female,2024-07-04,1.37,Marketing,Senior Consultant,UK,4373464,12.86,5,0,74.9,AF100473,UK,25-29,0,0,0,1,0.9358251057827927,0.8311320754716981,0.0,0.0,,1.8769000000000002,374.5,1.282080394922426,0.35714285714285715,0.37964601769911505,0.3934040047114252
AF107246,Kiran Chatterjee,34,Female,2025-06-20,0.41,Operations,Director,UAE,16345355,11.01,3,10,83.2,AF100360,UAE,30-34,0,1,0,0,0.8528528528528528,0.9907692307692307,0.0,0.0,,0.16809999999999997,249.60000000000002,0.34966966966966967,0.46153846153846156,0.39705882352941174,0.3640960809102402
AF107247,Aarav Das,37,Male,2008-02-11,17.77,R&D,Senior Consultant,Hyderabad,1898939,10.57,4,22,66.6,AF100148,Hyderabad,35-39,0,0,0,0,0.19322990126939352,0.4990059642147117,0.0,0.0,,315.7729,266.4,3.4336953455571226,0.6153846153846154,0.37964601769911505,0.38681592039800994
AF107248,Maya Malhotra,34,Male,2012-11-11,13.02,QA,Consultant,Hyderabad,1267789,8.62,3,28,69.5,AF100290,Hyderabad,30-34,0,0,0,0,0.22369212266987373,0.27474747474747474,0.0,0.0,,169.5204,208.5,2.9124714371617557,0.6111111111111112,0.3994060876020787,0.3793969849246231
AF107249,Rahul Bose,33,Female,2020-10-19,5.08,HR,Analyst,Singapore,862806,9.2,2,15,72.3,AF100465,Singapore,30-34,0,0,0,0,0.6617429837518464,0.10763209393346379,0.0,0.0,,25.8064,144.6,3.3616543574593796,0.46153846153846156,0.37615526802218113,0.4123456790123457
AF107250,Priya Singh,35,Male,2013-09-01,12.21,QA,Senior Manager,Chennai,6256839,14.03,2,16,83.5,AF100012,Chennai,35-39,0,0,0,0,0.6400523560209425,0.9131313131313131,0.055,0.0039450783828590096,0.395,149.08410000000003,167.0,7.815039267015708,0.15384615384615385,0.40863787375415284,0.3793969849246231
AF107251,Ananya Singh,22,Male,2023-10-11,2.1,Finance,Manager,UK,7231434,6.11,4,22,56.3,AF100455,UK,<25,1,0,0,1,0.9955516014234875,0.930327868852459,0.0,0.0,,4.41,225.2,2.090658362989324,0.25,0.4116331096196868,0.39308578745198464
AF107252,Aarav Das,28,Male,2021-06-28,4.39,HR,Consultant,UAE,3118634,4.88,1,33,75.3,AF100365,UAE,25-29,0,0,0,1,0.9807576668671076,0.7074363992172211,0.935,0.6554357518827292,0.535,19.2721,75.3,4.305526157546602,0.4666666666666667,0.38237490664675133,0.41911764705882354
AF107253,Arjun Kapoor,39,Male,2013-11-29,11.97,Consulting,Engineer,Mumbai,1785348,6.04,5,19,53.1,AF100119,Mumbai,35-39,1,0,0,0,0.6170940170940171,0.4794921875,0.0,0.0,,143.2809,265.5,7.386615384615386,0.4166666666666667,0.423728813559322,0.4084158415841584
AF107254,Anil Khan,28,Female,2012-03-22,13.66,Consulting,VP,Hyderabad,22118382,9.14,2,32,78.2,AF100489,Hyderabad,25-29,0,0,0,0,0.5,0.9931640625,0.0,0.0,,186.5956,156.4,6.83,0.5,0.45714285714285713,0.4155528554070474
AF107255,Kiran Singh,23,Male,2019-03-01,6.72,Consulting,Senior Analyst,Mumbai,1247555,10.87,4,30,61.9,AF100253,Mumbai,<25,1,0,0,0,0.5525990099009901,0.2880859375,0.045,0.0013966563141708135,0.43,45.15839999999999,247.6,3.713465346534653,0.5,0.3885003885003885,0.40567200986436497
AF107256,Ananya Patel,33,Male,2007-03-22,18.67,QA,Engineer,UAE,2433131,14.66,5,9,77.3,AF100137,UAE,30-34,0,0,0,0,0.8675213675213675,0.604040404040404,0.0,0.0,,348.56890000000004,386.5,16.196623931623932,0.5625,0.43071965628356607,0.3793969849246231
AF107257,Kiran Dutta,35,Female,2007-10-22,18.08,Operations,Engineer,UK,2185541,12.21,2,22,72.9,AF100392,UK,35-39,0,0,0,1,0.8196581196581196,0.5764102564102564,0.0,0.0,,326.8863999999999,145.8,14.819418803418802,0.3333333333333333,0.4275132275132275,0.3888888888888889
AF107258,Anil Kapoor,25,Male,2016-11-12,9.01,Finance,Manager,Delhi,2761155,12.59,4,9,67.3,AF100472,Delhi,25-29,0,0,0,0,0.21619217081850534,0.6834016393442623,0.0,0.0,,81.1801,269.2,1.947891459074733,0.5,0.399108138238573,0.396078431372549
AF107259,Saanvi Khan,43,Male,2007-03-26,18.65,R&D,Director,Bengaluru,8530646,12.55,4,40,53.2,AF100417,Bengaluru,40-44,1,0,0,0,0.2012012012012012,0.9602385685884692,0.0,0.0,,347.82249999999993,212.8,3.752402402402402,0.18181818181818182,0.41568627450980394,0.3982521847690387
AF107260,Neha Khan,32,Female,2010-04-01,15.64,Finance,Senior Consultant,Delhi,1863631,7.17,4,7,81.0,AF100006,Delhi,30-34,0,0,0,0,0.16995768688293372,0.5092213114754098,0.0,0.0,,244.60960000000003,324.0,2.6581382228490837,0.6666666666666666,0.4167393199651264,0.396078431372549
AF107261,Arjun Sharma,30,Female,2022-08-29,3.22,Marketing,Engineer,Chennai,1687276,18.37,4,20,80.7,AF100103,Chennai,30-34,0,0,1,0,0.5444444444444444,0.47547169811320755,0.0,0.0,,10.368400000000001,322.8,1.753111111111111,0.3333333333333333,0.43071965628356607,0.3934040047114252
AF107262,Vikram Kumar,32,Female,2019-10-31,6.05,QA,Director,Kolkata,10776755,10.91,3,6,71.8,AF100440,Kolkata,30-34,0,0,0,0,0.45045045045045046,0.9707070707070707,0.05,0.07902578320120336,0.41,36.6025,215.39999999999998,2.725225225225225,0.5,0.41568627450980394,0.37279596977329976
AF107263,Anil Chaudhary,22,Male,2019-05-04,6.54,Marketing,Senior Analyst,Singapore,1624222,5.9,3,24,86.1,AF100095,Singapore,<25,0,0,0,0,0.7939356435643564,0.45660377358490567,0.0,0.0,,42.7716,258.29999999999995,5.192339108910891,0.6363636363636364,0.39211136890951276,0.37514518002322883
AF107264,Ananya Gupta,26,Female,2019-05-14,6.51,Operations,Analyst,Delhi,716359,7.76,3,45,83.9,AF100254,Delhi,25-29,0,0,0,0,0.41654357459379615,0.07794871794871795,0.0,0.0,,42.3801,251.70000000000002,2.711698670605613,0.4090909090909091,0.38632162661737524,0.37582128777923784
AF107265,Saanvi Verma,33,Male,2010-11-22,14.99,Sales,Senior Consultant,Singapore,2800334,9.15,3,34,90.6,AF100299,Singapore,30-34,0,0,0,0,0.6777150916784203,0.7011144883485309,0.0,0.0,,224.70010000000002,271.79999999999995,10.15894922425952,0.25,0.4167393199651264,0.4077791718946048
AF107266,Sara Mehta,48,Male,2015-07-12,10.35,Finance,Engineer,Singapore,1817904,10.5,4,26,73.7,AF100352,Singapore,45+,0,0,0,1,0.635042735042735,0.49077868852459017,0.0,0.0,,107.12249999999999,294.8,6.572692307692307,0.3157894736842105,0.43071965628356607,0.3989769820971867
AF107267,Deepa Kapoor,22,Male,2022-07-25,3.31,Marketing,Manager,Chennai,3220829,14.62,3,18,67.1,AF100375,Chennai,<25,0,0,0,0,0.4128113879003559,0.7566037735849057,0.0,0.0,,10.956100000000001,201.29999999999998,1.3664056939501779,0.3076923076923077,0.399108138238573,0.38744075829383884
AF107268,Kabir Dutta,35,Female,2022-02-22,3.73,Finance,Engineer,Bengaluru,1473288,11.47,4,35,90.8,AF100270,Bengaluru,35-39,0,0,1,0,0.3752136752136752,0.39036885245901637,0.0,0.0,,13.9129,363.2,1.3995470085470085,0.42857142857142855,0.42659574468085104,0.3910828025477707
AF107269,Sunil Verma,34,Male,2011-01-23,14.82,Finance,Senior Consultant,Kolkata,2490276,7.06,4,14,60.4,AF100469,Kolkata,30-34,1,0,0,1,0.5317348377997179,0.6362704918032787,0.0,0.0,,219.63240000000002,241.6,7.880310296191819,0.7,0.40614035087719297,0.40328697850821743
AF107270,Priya Joshi,31,Male,2018-08-05,7.28,Finance,Engineer,Chennai,1437002,0.6,1,0,68.1,AF100399,Chennai,30-34,0,0,0,1,0.35128205128205126,0.3698770491803279,0.925,0.9843214076141721,0.4,52.998400000000004,68.1,2.5573333333333332,0.5384615384615384,0.42391304347826086,0.396078431372549
AF107271,Anil Gupta,32,Female,2021-01-19,4.82,QA,Consultant,Kolkata,1481778,6.34,4,21,78.6,AF100350,Kolkata,30-34,0,0,0,0,0.4095009019843656,0.3505050505050505,0.0,0.0,,23.232400000000002,314.4,1.9737943475646424,0.2857142857142857,0.38432554634513943,0.3826086956521739
AF107272,Ishaan Singh,37,Male,2013-02-22,12.74,QA,Analyst,UK,973270,15.98,3,57,67.2,AF100219,UK,35-39,0,0,0,0,0.7725258493353028,0.14242424242424243,0.0,0.0,,162.3076,201.60000000000002,9.841979320531758,0.4090909090909091,0.3817504655493482,0.3843137254901961
AF107273,Rahul Reddy,21,Male,2006-06-26,19.4,Delivery,Engineer,Chennai,1648917,4.82,2,40,90.6,AF100321,Chennai,<25,0,0,0,0,0.5111111111111111,0.4192577733199599,0.0,0.0,,376.35999999999996,181.2,9.915555555555555,0.42105263157894735,0.423728813559322,0.42105263157894735
AF107274,Vihaan Chaudhary,42,Male,2021-03-13,4.68,Finance,Senior Consultant,Mumbai,1974240,16.2,3,26,72.1,AF100339,Mumbai,40-44,0,0,0,0,0.23765867418899858,0.5317622950819673,0.0,0.0,,21.902399999999997,216.29999999999998,1.1122425952045132,0.23076923076923078,0.4167393199651264,0.396078431372549
AF107275,Aarav Khan,30,Male,2025-02-15,0.75,Sales,Consultant,Hyderabad,1388516,7.52,4,26,80.7,AF100276,Hyderabad,30-34,0,1,0,0,0.32291040288635,0.3373860182370821,0.0,0.0,,0.5625,322.8,0.24218280216476248,0.4375,0.37833714721586575,0.4108040201005025
AF107276,Saanvi Sharma,35,Female,2006-04-14,19.6,Finance,Senior Analyst,UAE,1661806,11.26,3,25,62.6,AF100443,UAE,35-39,1,0,0,1,0.8056930693069307,0.4487704918032787,0.93,0.931787575293967,0.465,384.1600000000001,187.8,15.791584158415844,0.375,0.3860322333077513,0.396078431372549
AF107277,Deepa Chatterjee,34,Female,2007-07-15,18.35,Operations,Engineer,Bengaluru,1670851,3.0,3,20,71.3,AF100116,Bengaluru,30-34,0,0,0,0,0.5333333333333333,0.4564102564102564,0.04,7.661906187859481e-10,0.465,336.7225,213.89999999999998,9.786666666666667,0.4117647058823529,0.42659574468085104,0.3799237611181703
AF107278,Vihaan Chatterjee,32,Female,2009-03-03,16.72,Operations,Manager,Singapore,3415043,11.2,4,23,96.3,AF100080,Singapore,30-34,0,0,0,1,0.4928825622775801,0.7692307692307693,0.0,0.0,,279.55839999999995,385.2,8.240996441281139,0.375,0.4171180931744312,0.37582128777923784
AF107279,Sara Bose,28,Male,2013-05-08,12.53,Sales,Senior Consultant,Chennai,2496971,17.4,3,39,75.5,AF100190,Chennai,25-29,0,0,0,1,0.5345557122708039,0.6524822695035462,0.95,0.9790409020669885,0.545,157.00089999999997,226.5,6.697983074753172,0.4444444444444444,0.40614035087719297,0.4108040201005025
AF107280,Arjun Bose,24,Male,2015-10-16,10.09,Delivery,Engineer,UAE,1810205,8.02,2,35,70.5,AF100497,UAE,<25,0,0,0,1,0.6316239316239316,0.4684052156469408,0.0,0.0,,101.8081,141.0,6.37308547008547,0.35714285714285715,0.42391304347826086,0.4434673366834171
AF107281,Rohan Dutta,22,Male,2008-06-10,17.44,QA,Senior Manager,Pune,5931547,10.74,4,16,78.0,AF100392,Pune,<25,0,0,0,1,0.5732984293193717,0.907070707070707,0.93,0.9816943825284534,0.355,304.15360000000004,312.0,9.998324607329844,0.35714285714285715,0.4045307443365696,0.37279596977329976
AF107282,Rohan Malhotra,36,Male,2017-12-07,7.95,Finance,Engineer,UAE,2571554,5.04,3,41,71.2,AF100112,UAE,35-39,0,0,0,0,0.8846153846153846,0.6526639344262295,0.0,0.0,,63.2025,213.60000000000002,7.032692307692308,0.3333333333333333,0.43071965628356607,0.3989769820971867
AF107283,Aditya Gupta,35,Male,2022-12-01,2.96,Consulting,Consultant,Singapore,2030049,12.48,5,14,68.1,AF100310,Singapore,35-39,0,0,0,1,0.7546602525556224,0.546875,0.92,0.8714926300050141,0.37,8.7616,340.5,2.2337943475646425,0.3333333333333333,0.39457831325301207,0.40567200986436497
AF107284,Priya Chatterjee,33,Female,2008-06-08,17.45,Sales,Senior Manager,UK,9058321,12.12,4,9,76.6,AF100201,UK,30-34,0,0,0,1,0.8795811518324608,0.9452887537993921,0.92,0.9804696210990393,0.42,304.5025,306.4,15.34869109947644,0.2727272727272727,0.4045307443365696,0.4108040201005025
AF107285,Arjun Joshi,31,Male,2014-03-15,11.68,Marketing,Senior Consultant,Pune,2352579,11.57,2,9,94.3,AF100262,Pune,30-34,0,0,0,0,0.44922425952045136,0.6339622641509434,0.0,0.0,,136.42239999999998,188.6,5.246939351198872,0.47368421052631576,0.4167393199651264,0.38744075829383884
AF107286,Aditya Iyer,40,Female,2012-08-03,13.29,R&D,Engineer,Singapore,1881957,14.22,1,26,77.2,AF100329,Singapore,40-44,0,0,0,1,0.6820512820512821,0.49105367793240556,0.915,0.9569668551151713,0.35,176.62409999999997,77.2,9.064461538461538,0.3333333333333333,0.42391304347826086,0.38264058679706603
AF107287,Vikram Singh,21,Female,2018-03-21,7.66,Consulting,Senior Analyst,Kolkata,1191701,5.11,2,21,63.7,AF100037,Kolkata,<25,1,0,0,0,0.48886138613861385,0.259765625,0.04,0.19637083294536947,0.37,58.6756,127.4,3.7446782178217823,0.2857142857142857,0.3860322333077513,0.4173602853745541
AF107288,Kabir Malhotra,37,Female,2013-04-12,12.6,Sales,Consultant,Kolkata,1620849,8.79,3,7,67.8,AF100092,Kolkata,35-39,0,0,0,1,0.5429945880938064,0.43059777102330293,0.0,0.0,,158.76,203.39999999999998,6.841731809981961,0.3333333333333333,0.37833714721586575,0.4108040201005025
AF107289,Arjun Gupta,32,Female,2020-06-25,5.39,Finance,Consultant,Kolkata,1671458,3.64,4,33,70.8,AF100210,Kolkata,30-34,0,0,0,1,0.5826819001803969,0.45184426229508196,0.0,0.0,,29.052099999999996,283.2,3.140655441972339,0.6153846153846154,0.3994060876020787,0.3989769820971867
AF107290,Maya Bose,32,Other,2023-10-02,2.12,Consulting,Senior Analyst,Mumbai,1106424,7.56,2,28,75.5,AF100299,Mumbai,30-34,0,0,0,0,0.38242574257425743,0.212890625,0.055,0.048590336711091545,0.365,4.494400000000001,151.0,0.8107425742574258,0.35294117647058826,0.3885003885003885,0.40567200986436497
AF107291,Ananya Nair,41,Male,2016-03-31,9.63,Sales,Senior Manager,UAE,9786354,11.68,3,52,81.2,AF100337,UAE,40-44,0,0,0,1,0.9162303664921466,0.9533941236068896,0.935,0.9443089482915232,0.375,92.73690000000002,243.60000000000002,8.823298429319372,0.42857142857142855,0.392914653784219,0.40463917525773196
AF107292,Sara Joshi,26,Male,2020-08-21,5.24,Marketing,Engineer,UK,2613650,11.35,2,5,76.0,AF100121,UK,25-29,0,0,0,0,0.8948717948717949,0.6754716981132075,0.045,0.2181610419369193,0.5,27.457600000000003,152.0,4.689128205128205,0.5714285714285714,0.42659574468085104,0.37410926365795727
AF107293,Aarav Khan,31,Female,2021-11-13,4.01,HR,Manager,Chennai,2429676,17.28,1,45,51.9,AF100180,Chennai,30-34,1,0,0,0,0.09519572953736655,0.601761252446184,0.0,0.0,,16.080099999999998,51.9,0.3817348754448398,0.2777777777777778,0.4116331096196868,0.4072727272727273
AF107294,Kabir Kumar,34,Male,2019-10-04,6.12,Marketing,Senior Analyst,Mumbai,1215666,16.91,5,18,62.1,AF100065,Mumbai,30-34,1,0,0,1,0.5191831683168316,0.28962264150943395,0.0,0.0,,37.4544,310.5,3.17740099009901,0.23076923076923078,0.3942457231726283,0.3708530805687204
AF107295,Ishaan Nair,28,Male,2015-05-22,10.49,Delivery,Consultant,UK,2106335,13.3,3,9,87.1,AF100255,UK,25-29,0,0,0,0,0.7726999398677089,0.551654964894684,0.0,0.0,,110.04010000000001,261.29999999999995,8.105622369212266,0.3,0.37833714721586575,0.42105263157894735
AF107296,Kiran Patel,32,Male,2010-03-15,15.68,QA,Analyst,Singapore,987989,10.91,4,20,88.3,AF100493,Singapore,30-34,0,0,0,1,0.7828655834564254,0.15252525252525254,0.0,0.0,,245.86239999999998,353.2,12.27533234859675,0.3157894736842105,0.38632162661737524,0.37279596977329976
AF107297,Sara Dutta,37,Male,2008-02-11,17.77,HR,Consultant,UAE,2419938,6.01,5,16,73.7,AF100341,UAE,35-39,0,0,0,0,0.8484666265784726,0.5998043052837574,0.0,0.0,,315.7729,368.5,15.077251954299458,0.3125,0.39457831325301207,0.4123456790123457
AF107298,Sunil Chatterjee,33,Female,2014-02-17,11.75,Delivery,Senior Manager,Mumbai,7057843,14.06,2,24,59.6,AF100089,Mumbai,30-34,1,0,0,1,0.7591623036649214,0.9398194583751254,0.0,0.0,,138.0625,119.2,8.920157068062826,0.3684210526315789,0.4051863857374392,0.4371859296482412
AF107299,Anil Malhotra,44,Female,2007-08-15,18.27,Sales,Senior Analyst,Pune,1284384,4.08,1,30,86.6,AF100026,Pune,40-44,0,0,0,0,0.5897277227722773,0.28976697061803447,0.0,0.0,,333.7929,86.6,10.774325495049505,0.6842105263157895,0.3860322333077513,0.4077791718946048
AF107300,Priya Sharma,30,Female,2015-05-06,10.54,QA,Consultant,Delhi,1986885,10.29,3,29,70.7,AF100357,Delhi,30-34,0,0,0,0,0.7414311485267588,0.5141414141414141,0.0,0.0,,111.09159999999999,212.10000000000002,7.814684305472038,0.5,0.38237490664675133,0.3843137254901961
AF107301,Ananya Chatterjee,36,Male,2024-03-14,1.67,Consulting,Senior Manager,Bengaluru,6505887,13.12,4,22,37.1,AF100346,Bengaluru,35-39,1,0,0,0,0.668848167539267,0.9140625,0.0,0.0,,2.7889,148.4,1.116976439790576,0.5333333333333333,0.4045307443365696,0.4084158415841584
AF107302,Ishaan Malhotra,30,Male,2016-02-17,9.75,Finance,Consultant,Delhi,1186566,5.59,4,19,88.3,AF100102,Delhi,30-34,0,0,0,1,0.14311485267588694,0.2489754098360656,0.0,0.0,,95.0625,353.2,1.3953698135898978,0.3125,0.3994060876020787,0.3989769820971867
AF107303,Vihaan Mehta,34,Male,2013-07-08,12.36,R&D,Senior Manager,Singapore,6510013,4.79,2,16,69.4,AF100082,Singapore,30-34,0,0,0,0,0.6714659685863874,0.9234592445328031,0.0,0.0,,152.7696,138.8,8.299319371727748,0.47058823529411764,0.42474916387959866,0.38264058679706603
AF107304,Maya Chaudhary,35,Male,2017-04-23,8.57,R&D,Director,Pune,12070017,10.76,4,33,93.4,AF100307,Pune,35-39,0,0,0,0,0.6156156156156156,0.9840954274353877,0.0,0.0,,73.4449,373.6,5.275825825825826,0.42105263157894735,0.4052044609665427,0.38681592039800994
AF107305,Ritika Verma,23,Female,2022-12-09,2.94,HR,Senior Analyst,Singapore,2176511,8.32,2,25,97.7,AF100028,Singapore,<25,0,0,0,0,0.9542079207920792,0.5499021526418787,0.0,0.0,,8.6436,195.4,2.805371287128713,0.5333333333333333,0.3860322333077513,0.41911764705882354
AF107306,Saanvi Mehta,22,Male,2020-02-01,5.79,Sales,Engineer,UAE,2809795,11.38,3,8,63.5,AF100414,UAE,<25,1,0,0,0,0.9247863247863248,0.7041540020263425,0.0,0.0,,33.5241,190.5,5.354512820512821,0.6363636363636364,0.4275132275132275,0.40463917525773196
AF107307,Sara Verma,38,Male,2010-02-01,15.8,R&D,Consultant,UK,2886794,6.25,3,9,67.0,AF100178,UK,35-39,0,0,0,0,0.9506915213469633,0.6848906560636183,0.0,0.0,,249.64000000000001,201.0,15.020926037282022,0.3333333333333333,0.3994060876020787,0.38681592039800994
AF107308,Rohan Sharma,42,Male,2007-09-03,18.21,QA,Consultant,Mumbai,1677964,13.76,4,26,70.6,AF100351,Mumbai,40-44,0,0,0,1,0.5868911605532171,0.40404040404040403,0.0,0.0,,331.6041,282.4,10.687288033674085,0.29411764705882354,0.37833714721586575,0.37279596977329976
AF107309,Priya Iyer,33,Female,2009-01-02,16.88,IT,Consultant,Delhi,1276446,8.17,2,19,78.3,AF100269,Delhi,30-34,0,0,0,1,0.23090799759470837,0.25752855659397716,0.0,0.0,,284.9344,156.6,3.897726999398677,0.2777777777777778,0.3994060876020787,0.40522875816993464
AF107310,Priya Singh,21,Male,2021-08-23,4.23,QA,Engineer,Mumbai,1127254,12.65,2,25,53.1,AF100178,Mumbai,<25,1,0,0,1,0.1547008547008547,0.2191919191919192,0.0,0.0,,17.892900000000004,106.2,0.6543846153846155,0.2857142857142857,0.42391304347826086,0.3843137254901961
AF107311,Anil Dutta,42,Female,2011-02-02,14.79,Finance,Senior Analyst,Pune,933262,10.09,3,3,63.0,AF100261,Pune,40-44,1,0,0,0,0.16212871287128713,0.13012295081967212,0.0,0.0,,218.74409999999997,189.0,2.3978836633663367,0.25925925925925924,0.3885003885003885,0.3910828025477707
AF107312,Anil Joshi,26,Female,2010-11-07,15.03,HR,Consultant,Mumbai,1578359,13.42,3,35,90.3,AF100355,Mumbai,25-29,0,0,0,1,0.49669272399278414,0.3806262230919765,0.94,0.9496991389253816,0.345,225.90089999999998,270.9,7.465291641611545,0.26666666666666666,0.39457831325301207,0.4123456790123457
AF107313,Deepa Sharma,33,Male,2020-08-08,5.27,QA,Consultant,UK,2850945,9.5,5,28,88.5,AF100480,UK,30-34,0,0,0,0,0.9428743235117258,0.6787878787878788,0.0,0.0,,27.772899999999996,442.5,4.968947684906794,0.35714285714285715,0.39457831325301207,0.39
AF107314,Ritika Nair,26,Male,2016-06-20,9.41,Consulting,Senior Consultant,UK,2818578,6.15,2,34,96.9,AF100067,UK,25-29,0,0,0,0,0.6840620592383639,0.7041015625,0.045,1.678787633639031e-05,0.255,88.5481,193.8,6.437023977433005,0.5263157894736842,0.4167393199651264,0.4173602853745541
AF107315,Priya Chaudhary,34,Female,2025-04-26,0.56,QA,Senior Analyst,Bengaluru,964618,10.76,3,6,65.3,AF100464,Bengaluru,30-34,0,1,0,0,0.20173267326732675,0.1383838383838384,0.06,0.8485071148249546,0.06,0.31360000000000005,195.89999999999998,0.11297029702970299,0.3,0.3885003885003885,0.39
AF107316,Kabir Chatterjee,30,Male,2017-11-19,7.99,Operations,Analyst,Singapore,815648,3.68,3,2,71.5,AF100252,Singapore,30-34,0,0,0,1,0.5982274741506647,0.10871794871794872,0.0,0.0,,63.84010000000001,214.5,4.779837518463811,0.6666666666666666,0.3817504655493482,0.3640960809102402
AF107317,Rohan Kumar,25,Female,2008-04-11,17.61,Consulting,Senior Manager,Chennai,5977222,13.37,3,2,65.4,AF100112,Chennai,25-29,0,0,0,0,0.5863874345549738,0.904296875,0.0,0.0,,310.1121,196.20000000000002,10.326282722513088,0.2727272727272727,0.392914653784219,0.4155528554070474
AF107318,Kabir Chatterjee,25,Female,2023-05-08,2.53,Delivery,Senior Consultant,Pune,2364342,11.61,3,9,73.6,AF100247,Pune,25-29,0,0,0,0,0.45768688293370946,0.6028084252758275,0.015,0.006912327628084399,0.43,6.400899999999999,220.79999999999998,1.157947813822285,0.23529411764705882,0.37964601769911505,0.41903584672435107
AF107319,Saanvi Singh,40,Male,2008-01-19,17.84,QA,Analyst,Chennai,472064,15.25,4,7,77.3,AF100330,Chennai,40-44,0,0,0,0,0.04874446085672083,0.007070707070707071,0.07,0.0007561147206307991,0.21,318.2656,309.2,0.8696011816838995,0.45454545454545453,0.37615526802218113,0.39
AF107320,Saanvi Gupta,30,Female,2022-07-27,3.31,Operations,Manager,Kolkata,3355867,6.97,2,46,57.6,AF100124,Kolkata,30-34,1,0,0,0,0.4679715302491103,0.762051282051282,0.0,0.0,,10.956100000000001,115.2,1.548985765124555,0.3333333333333333,0.4024390243902439,0.38881829733163914
AF107321,Kabir Kumar,37,Female,2006-01-02,19.88,Operations,Tech Lead,Hyderabad,6207644,8.49,4,21,62.7,AF100074,Hyderabad,35-39,1,0,0,1,0.8347639484978541,0.9312820512820513,0.0,0.0,,395.21439999999996,250.8,16.59510729613734,0.25,0.4116022099447514,0.37582128777923784
AF107322,Aarav Kumar,29,Male,2019-09-12,6.18,Finance,Consultant,Hyderabad,1742724,14.5,1,20,84.3,AF100483,Hyderabad,25-29,0,0,0,0,0.6277811184606134,0.47540983606557374,0.0,0.0,,38.1924,84.3,3.8796873120865905,0.5,0.38432554634513943,0.39308578745198464
AF107323,Vikram Jain,33,Male,2015-10-20,10.08,Marketing,Senior Analyst,Kolkata,1085825,9.58,4,51,64.4,AF100144,Kolkata,30-34,0,0,0,0,0.35705445544554454,0.22358490566037736,0.0,0.0,,101.60640000000001,257.6,3.599108910891089,0.5454545454545454,0.3860322333077513,0.38744075829383884
AF107324,Anil Malhotra,26,Male,2020-11-07,5.02,QA,Engineer,Singapore,2005720,11.91,3,13,84.1,AF100218,Singapore,25-29,0,0,0,0,0.7572649572649572,0.5161616161616162,0.0,0.0,,25.200399999999995,252.29999999999998,3.801470085470085,0.42857142857142855,0.43071965628356607,0.3793969849246231
AF107325,Ananya Mehta,28,Male,2014-01-17,11.84,Consulting,Engineer,UK,2049789,13.61,4,9,69.4,AF100215,UK,25-29,0,0,0,0,0.7794871794871795,0.5498046875,0.0,0.0,,140.1856,277.6,9.229128205128205,0.45454545454545453,0.42391304347826086,0.4173602853745541
AF107326,Rahul Kapoor,26,Female,2018-03-11,7.69,Consulting,Consultant,Pune,1611087,21.49,2,0,83.3,AF100269,Pune,25-29,0,0,0,0,0.5297654840649428,0.423828125,0.0,0.0,,59.136100000000006,166.6,4.073896572459411,0.46153846153846156,0.37833714721586575,0.4084158415841584
AF107327,Ananya Verma,32,Male,2013-06-09,12.44,Delivery,Senior Analyst,Delhi,1139548,9.8,3,1,90.9,AF100164,Delhi,30-34,0,0,0,0,0.4282178217821782,0.20962888665997995,0.0,0.0,,154.75359999999998,272.70000000000005,5.327029702970297,0.3684210526315789,0.3942457231726283,0.4306930693069307
